date,tweet,label
2020-07-30 11:02:03+00:00,peran bhabinkamtibmas minimalisir terjadi kebakaran hutan dan lahan karhutla di wilayah binaanya bhabinkamtibmas bripka dwi rohmad sosialisasi dan edukasi karhutla bersama warga di kelurahan bangkal kecamatan cempaka kota banjarbaru jumat 2407,2.0
2020-07-30 08:57:17+00:00,peran bhabinkamtibmas dalam meminimalisir terjadi kebakaran hutan dan lahan karhutla di wilayah desa binaan rt14 rw05 kelurahan cempaka kecamatan cempaka kota banjarbaru rabu 2207,1.0
2020-07-29 10:11:02+00:00,penderita saluran pernapasan sangat berisiko jika karhutlah dan covid19 hadir bersamaan musim kemarau yang diperkirakan terjadi hingga oktober tahun 2020 dikhawatirkan akan menyebabkan terjadinya kebakaran hutan,2.0
2020-07-28 12:01:14+00:00,lang mau tanya dong bahasa inggrisnya perlahanlahan pepohonan di hutan australia mulai tumbuh kembali setelah terjadi kebakaran contohnya seperti thanks before aku udah nyoba ngartiin tapi takut ga bener,0.0
2020-07-28 09:14:32+00:00,hampir 3 miliar satwa terbunuh atau terlantar akibat kebakaran hutan australia pada 20192020 yang belum pernah terjadi sebelumnya,0.0
2020-07-27 01:58:02+00:00,semoga tahun ini tdk terjadi kebakaran hutan yg menguntungkan perusahaan ya bu,2.0
2020-07-25 21:31:58+00:00,musim kemarau sebentar lagi tiba sudah saatnya kita mempersiapkan kemungkinan2 bila terjadi kebakaran hutan,2.0
2020-07-25 01:16:23+00:00,kebakaranpembakaran hutan yg seringkali terjadi sdh makin mmprihatinkn hrs makin tegas menindak mafia ilegal logging yg melakukan pencucian uang utk trs menyelamatkn uang yg didapat ayo jgn didiamkn pelaku pembalakan liar harus segera ditindak jangan,2.0
2020-07-24 14:11:09+00:00,liat berita di cnn di yunani hutan kebakaran di busan korea banjir bandang belum yg covid belum malasah uighur palesrin irak apapun emang bisa terjadi ya,0.0
2020-07-24 00:17:58+00:00,semangat trus pak kita mendukung hal ini agar kebakaran hutan yg selalu terjadi bsa segera cepat ditangani dan menimalisir korban maupun hewan hewan yg terdampak,2.0
2020-07-23 04:53:48+00:00,tanggapan pak emil salim sistem anggaran kita malah mendorong kebakaran hutan bagaimana sistem anggaran membiayai rangsangan masyarakat adat sehingga tidak terjadi kebakaran,0.0
2020-07-23 01:37:24+00:00,ancaman bencana tidak berhenti sekalipun saat ini sedang terjadi pandemi covid19 dengan adanya situasi tersebut maka bila terjadi bencana lain seperti gempa bumi banjir kebakaran lahan dan hutan dan,1.0
2020-07-22 06:36:35+00:00,kami tetap mengajak para petani utk tidak membuka lahan tanpa membakar semoga tidak terjadi kebakaran hutan dan lahan di wilayah kubu raya sehingga udara tetap segar dan kubu raya tetap bersinar,0.0
2020-07-22 01:14:35+00:00,berarti nanti kalau terjadi kebakaran hutan di lahan gambut masyarakat mau mengeluh kemana,1.0
2020-07-20 06:03:18+00:00,ketua tim pengkampanye hutan greenpeace indonesia juga menyebutkan bahwa kebakaran hutan yang terjadi disebabkan oleh perkebunan sawit karena lahan gambut yang dikeringkan,1.0
2020-07-20 04:10:56+00:00,walhi menilai pemerintah tidak tegas menindak korporasi pelaku kebakaran hutan dan lahan manajer kampanye walhi wahyu perdana mengatakan kasuskasus seharusnya bisa diperkirakan sejak dini apalagi karhutla terjadi hampir setiap tahun bahkan di lokasi yang sama,2.0
2020-07-19 07:13:09+00:00,semoga seger ada hujan biar tidak terjadi kebakaran hutan,2.0
2020-07-19 05:31:04+00:00,kebakaran hutan dan lahan karhutla masih menjadi momok sepanjang semester pertama 2020 ini tercatat 26 kasus karhutla terjadi di kota taman luas lahan yang terbakar sekira 51417 hektare wilayah bontang lestari masih mendominasi angka tersebut,1.0
2020-07-18 14:19:33+00:00,siti nurbaya jadikan riau model pencegahan karhutla permanen nasional nurbaya mengatakan pemerintah telah mengumpulkan data kebakaran hutanlahan yang terjadi di bumi lancang kuning dalam kurun waktu 10 hingga 13 tahun terakhir,2.0
2020-07-17 21:29:33+00:00,9 daerah terpantau rawan terjadinya kebakaran hutan dan lahan titik panas terpantau mulai banyak data yang berhasil dihimpun dari badan penanggulangan bencana daerah bpbd sumsel setidaknya ada sembilan daerah yang rawan terjadi karhutlah,2.0
2020-07-17 11:18:46+00:00,satgas tmmd berikan alternatif ke warga sebagai upaya pencegahan karhutla sukamara mengingat pada tahuntahun lalu terjadi nya kebakaran hutan dan l,2.0
2020-07-17 08:45:39+00:00,9 pemerintah terus melakukan diseminasi informasi mengajak masyarakat aware jangan membiarkan sampai terjadi kebakaran hutan dan lahan,2.0
2020-07-17 07:42:27+00:00,selanjutnya mengingatkan bahwa kebakaran hutan terjadi di wilayah hutan yang terkena imbasnya adalah masyarakat dalam konteks komunikasi maupun masyarakat dalam konteks korporasi,2.0
2020-07-17 04:42:34+00:00,cegah terjadi kebakaran hutan dan lahan karhutlah jumat 17 juli 2020 skj 0900 wita bertempat di ds kandang jaya kec lampihong kab balangan dilaksanakan dilaksanakan patroli gabungan tni polri manggala agni,2.0
2020-07-15 14:25:08+00:00,wah sobat madani sekarang hampir masuk musim kemarau kita harus waspada terjadi karhutla nah pemerintah kota palangka raya menetapkan status siaga darurat bencana kebakaran hutan dan lahan mulai 13 juli hingga musim kemarau berakhir,2.0
2020-07-15 06:34:46+00:00,contoh brg tiap tahun masih terjadi kebakaran hutan,1.0
2020-07-14 12:28:46+00:00,komandan beserta prajurit lanal maumere terjun ke lokasi kebakaran hutan untuk pemadaman kebakaran hutan yang terjadi di kawasan hutan lindung perkampungan koibuluk desa hoder kec waigete kab sikka selasa 14 juli 2020,1.0
2020-07-14 07:04:34+00:00,dinas kehutanan provinsi sumatera selatan sumsel berupaya mencegah kebakaran hutan dan lahan karhutla lewat sistem informasi titik panas si pakar hutan untuk deteksi dini bencana yang terjadi berulang setiap tahunnya itu,2.0
2020-07-14 00:27:34+00:00,giat patroli lahan dan hutan yang rawan terjadi kebakaran oleh bhabinkamtibmas polsek bagan sinembah,2.0
2020-07-13 09:47:33+00:00,hampir setiap memasuki musim kemarau kebakaran lahan dan hutan kerap terjadi di kawasan taman nasional gunung ciremai,2.0
2020-07-13 06:38:08+00:00,kebakaran hutan yang terjadi selama ini lebih banyak karena disengaja dalam membersihkan semak belukar lebih murah namun berbanding terbalik dengan risiko,2.0
2020-07-12 18:30:12+00:00,harus dijaga dan dipantau terusmenerus dgn ketat agar kebakaran jgn terjadi setiap tahunnya yg sering di sengaja oleh orang2 tdk bertanggung jawab dan beri hukum yg seberatberatnya bagi mereka yg ketangkap dgn sengaja membakar hutan,2.0
2020-07-11 05:42:23+00:00,negara maju seperti amerika serikat australia eropa dan rusia tidak memiliki perkebunan sawit namun luas kebakaran hutan dan lahan juga terjadi bahkan lebih luas dibandingkan indonesia,0.0
2020-07-11 05:36:46+00:00,kebakaran hutan dan lahan karhutla indonesia yang terjadi tahun 2019 dengan luas sebesar 165 juta hektar kembali menarik perhatian masyarakat dunia meskipun tidak seluas karhutla tahun 2015 yang mencapai 267 juta hektar,1.0
2020-07-11 05:24:12+00:00,di sumatra sana jika ngomong ada kabar apa biasanya bilang ada kabarkabaran jadi yg nanya harusnya juga pakai bahasa indonesia yg baik n benar jadi bisa diterima dgn jelas oleh lawan bicaranyharusnya pertanyaanya spt iniapa ada terjadi kebakaran hutan disanabisa gak sih,0.0
2020-07-09 15:13:54+00:00,sidoarjo puncak kekeringan dan kebakaran hutan di jawa timur yang diprediksi terjadi pada bulan agusutus menadatang untuk mengantisipasinya badan penanggulangan bencana daerah bpbd jatim memantau hotspot titik,1.0
2020-07-09 07:30:00+00:00,populasi koala dikhawatirkan akan punah di beberapa bagian australia pada tahun 2050 penyebabnya sebagian besar karena kebakaran hutan dahsyat yang terjadi beberapa bulan lalu,0.0
2020-07-08 05:40:47+00:00,bhabinkamtibmas polsek takisung polres tala polda kalsel bripka saptoyo mensosialisasi dan mengajak masyarakat untuk tidak membakar hutan dan lahan karena kita tidak ingin peristiwa kebakaran hutan dan lahan terjadi di daerah ini oleh karena itu mari sama sama kita jaga,2.0
2020-07-07 12:29:56+00:00,2020 peristiwa besar di tahun kembar memasuki tahun dgn angka cantik 2020 siapa sangka banyak kejadian tak dinantikan manusia seperti bencana mulai dari banjir besar kebakaran hutan hingga angin tornado lalu peristiwa besar lain apa saja yang terjadi di tahun kembar,1.0
2020-07-06 10:09:36+00:00,walhi sumsel nilai upaya restorasi gambut belum maksimal aktivis wahana lingkungan hidup indonesia walhi sumatera selatan menilai potensi terjadinya kebakaran hutan dan lahan karhutla masih akan terjadi pada,2.0
2020-07-06 09:01:34+00:00,dia berharap pengalaman kebakaran gunung yg pernah terjadi tak terulang lg dari catatannya kebakaran gunung yg pernah terjadi yakni di lawu sindoro sumbing merbabu merapi dan slamet pihaknya telah meminta pengelola bukit dan hutan mewaspadai adanya pendaki,2.0
2020-07-06 04:54:33+00:00,kendati demikian ia juga meminta agar para pendaki tidak membuat api unggun untuk menghangatkan tubuh hal itu untuk mengantisipasi agar tidak terjadi kebakaran di hutan gunung lawu namun jika sifatnya darurat hipotermia diperbolehkan tetapi harus dijaga benar apinya,0.0
2020-07-06 03:53:31+00:00,acehkini rt bencana alam yang paling banyak terjadi di aceh sepanjang januari hingga juni 2020 adalah kebakaran hutan dan lahan serta pemukiman,1.0
2020-07-04 12:52:34+00:00,kebakaran hutan di arizona amerika serikat terjadi sangat besar hingga dapat terlihat dari luar angkasa oleh satelit milik nasa,0.0
2020-07-04 11:57:27+00:00,gelombang panas dan kebakaran hutan terjadi di siberia,0.0
2020-07-04 07:56:23+00:00,kebakaran hutan semakin memburuk di wilayah kalimantan kemungkinan jerebu teruk akan terjadi di dan,1.0
2020-07-04 06:07:21+00:00,sape bima babinsa ramil 160803sape komsos dengan masyarakat desa binaan memberikan himbuan untuk tidak membakar ladangkebun secara bebas sehingga menimbulkan kebakaran hutan serta merugikan kita semuaapabila hal ini terjadi laporkan kepada apdes 04 juli 2020,1.0
2020-07-03 09:49:13+00:00,kebakaran hutanlahan hampir setiap tahun terjadi di indonesia termasuk di rinjani,1.0
2020-07-03 05:57:44+00:00,jangankan pandemi kebakaran hutan bisa terjadi setiap tahun dan pemerintah indonesia gak punya solusi yang ampuh malu kali sama masyarakat malaysia,0.0
2020-07-03 05:50:44+00:00,kebakaran hutan terjadi terus hampir setiap tahun pemerintah indonesia memang gak becus melakukan apa pun,1.0
2020-07-03 02:36:12+00:00,sejak 1 juli 2020 kebakaran hutan dan lahan kembali terjadi di pulau rupat semoga dapat segera diatasi dan tidak meluas eksklusif foto oleh ig rinojawarafarabi,1.0
2020-07-02 11:33:03+00:00,bencana alam yang paling banyak terjadi di aceh sepanjang januari hingga juni 2020 adalah kebakaran hutan dan lahan serta pemukiman,1.0
2020-07-02 07:45:38+00:00,berdasarkan informasi yang tercatat hingga saat ini telah terjadi kebakaran hutan dan lahan pada pukul 1100 wib pada kamis 02 juli 2020 di wilayah perhutani krph klenang di kawasan bukit bintang,1.0
2020-07-02 06:34:15+00:00,memasuki musim kemarau pihak kepolisian akan melakukan persiapan di sejumlah wilayah yang rawan terjadi kebakaran lahan dan hutan kadiv humas mabes polri mengatakan akan melakukan edukasi kepada masyarakat dan perusahaan di sekitar hutan,2.0
2020-07-02 06:30:24+00:00,memasuki musim kemarau kebakaran hutan kembali terjadi di sejumlah titik di pulau sumatra bmkg memantau 33 titik panas di wilayah sumut sementara di riau ada puluhan titik panas tersebar di 6 kabupatenkota,1.0
2020-07-02 05:54:32+00:00,menurut mahfud di era jokowi kebakaran hutan memang masih terjadi namun dalam skala yang jauh lebih kecil dari tahuntahun sebelumnya,1.0
2020-07-02 04:56:12+00:00,belum tentu teh risiko kebakaran lahan dan hutan akan naik maka risiko asap muncul memicu risiko infeksi saluran nafas ketika itu terjadi di tengah wabah ancamannya ganda covid19 ispa bikin peta risiko di tautan ini,0.0
2020-07-01 13:45:00+00:00,kebakaran hutan dan lahan kembali mengancam wilayah riau pada musim kemarau ini kebakaran mulai terjadi di kecamatan bunut pelalawan yang menghanguskan 5 hektare lahan gambut,1.0
2020-07-01 07:51:55+00:00,ia ingin bersenangsenang jadi mohon dimaklumi pada kenyataannya ia juga bukan lagi manusia jangan heran jika empatinya berkurang banyak pada spesies yang mendominasi daratan bumi itu awalnya ia berniat mendaki saja mengingat di gunung ini terjadi sebuah kebakaran hutan,0.0
2020-07-01 03:30:01+00:00,kebakaran hutan dan lahan karhutla kembali terjadi di riau senin 2962020 kali ini si jago merah melalap lahan yang berada di desa pangkalan terap kecamatan bunut pelalawan selengkapnya,1.0
2020-06-29 21:20:49+00:00,sdh mulai masuk musim kemarau selain pandemi yg saat ini masih di lawan ada kebakaran hutan dan lahan yg kemungkinan besar akan terjadi lagi beberapa bulan kedepan,2.0
2020-06-29 03:50:12+00:00,kebakaran hutan dan lahan karhutla mulai muncul di riau kebakaran lahan gambut terjadi di wilayah kabupaten pelalawan sumber,1.0
2020-06-27 06:45:56+00:00,polri dan tni siap akan membantu tugas pemadam kebakaran atau brandwer jika terjadi kebakaran hutan dan lahan gambut terutama di pulau kalimantan dan sumatera yang memiliki lahan gambut terbesar di indonesia,2.0
2020-06-27 06:04:51+00:00,pentingnya antisipasi kebakaran hutan dan lahan meski sibuk menghadapi pandemi covid19 99 persen kebakaran hutan terjadi karena ulah manusia baik disengaja atau karena kelalaian,2.0
2020-06-26 23:09:44+00:00,gak ada akses tp sebaran paham dibawah akar rumput sangat masif kebakaran hutan lazimnya terjadi karena rumput yg terbakar bayangkan saja,0.0
2020-06-25 22:36:42+00:00,banyak peristiwa buruk yg terjadi ditahun 2020 konflik usiran awal tahun kebakaran hutan australia meninggalnya beberapa tokoh kobe glenn dll covid 19 liverpool juara epl,0.0
2020-06-25 16:11:29+00:00,heres a show for you kenapa kebakaran hutan lahan masih terjadi di indonesia ft dinda aisyah abeh ami,0.0
2020-06-25 07:41:33+00:00,yuk kita bersama sama mencegah agar kebakaran hutan dan lahan tidak terjadi lagi,2.0
2020-06-24 11:57:00+00:00,semoga tdk terjadi kebakaran hutan pak,2.0
2020-06-24 08:59:03+00:00,segera antisipasi sedini mungkin termasuk usaha perkebunan agar tidak terjadi kebakaran hutan dan lahan,2.0
2020-06-24 06:32:00+00:00,bmkg memprediksi puncak musim kemarau di jambi akan terjadi pada bulan juli agustus 2020 mendatang meski belum berpotensi kabut asap akibat kebakaran hutan lahan sejumlah titik panas akibat kebakaran sudah terpantau yaitu di wilayah merangin,2.0
2020-06-24 06:01:52+00:00,prediksi bmkg ditahun 2020 akan terjadi kemarau yang lebih panjang serta dalam masa pandemi covid19 dalam hal ini tidak menyurutkan polda riau dan jajaran untuk terus menjaga agar bisa mengendalikan dan menangani kebakaran hutan dan lahan,2.0
2020-06-24 03:26:28+00:00,kepala bnpb doni monardo mengatakan pencegahan kebakaran hutan dan lahan harus dilakukan lebih keras di masa pandemi covid19 ini menurutnya kebakaran hutan dan lahan berisiko memperparah wabah yang tengah terjadi saat ini,2.0
2020-06-23 23:27:02+00:00,keterlibatan aktiv pemerintah daerah yang menjadi kunci atas pengamanan juga penanggulangan kebakaran hutan dan lahan di daerahnya masingmasing jika ada pimpinan daerah lalai saat terjadi kebakaran hutan atau lahan jangan hanya ditegur kenakan sangsi pidana,2.0
2020-06-23 15:11:48+00:00,pemerintah perkirakan puncak kebakaran hutan terjadi pada agustusseptember,2.0
2020-06-23 12:17:07+00:00,mengikuti rapat terbatas dengan presiden joko widodo mengenai antisipasi kebakaran hutan dan lahan di istana merdeka presiden menegaskan lagi pentingnya pencegahan karhutla terutama menjelang puncak musim kemarau yang diprediksi bmkg terjadi pada agustus mendatang,2.0
2020-06-23 09:50:11+00:00,skrang lagi musim hujan malah membahas kebaran hutan di saat terjadi kebakaran hutan pemerintah malah cuci tangan tak mau tauh dengan keadaan di saat pandemi malah bahas yg ngga penting,0.0
2020-06-23 08:55:01+00:00,80 kebakaran hutan di indonesia terjadi oleh ulah manusia pak,1.0
2020-06-23 07:29:32+00:00,menteri lingkungan hidup dan kehutanan siti nurbaya bakar mengatakan pemerintah telah mengantisipasi potensi ledakan kebakaran hutan dan lahan yang biasa terjadi pada agustus sampai september,2.0
2020-06-23 04:48:32+00:00,hal ini bertujuan untuk mencegah kebakaran hutan dan lahan yang kerap kali terjadi di sejumlah daerah tiap musim kemarau tiba,2.0
2020-06-19 07:46:20+00:00,penghitungan kerugian ekonomi oleh bank dunia ini berdasarkan kebakaran hutan dan lahan massif terjadi di delapan provinsi prioritas yakni kalimantan tengah sumatera selatan kalimantan selatan riau kalimantan barat jambi kalimantan timur dan papua,1.0
2020-06-19 07:46:12+00:00,dari total luasan karhutla tersebut hampir 55 terjadi di lahan gambut dan sisanya terjadi di lahan mineral secara garis besar kebakaran hutan disebabkan oleh dua faktor utama yaitu faktor alami dan ulah manusia,1.0
2020-06-19 07:46:12+00:00,walaupun terjadi penurunan namun harus ada langkahlangkah yang dilakukan untuk mengantisipasi karhutla ini menurut data dari kementerian lingkungan hidup dan kehutanan jumlah luas kebakaran hutan dan lahan periode januari sampai maret 2020 mencapai 8254 hektare ha,2.0
